الدوار الرابع,من وسط البلد الى وادي السير,5,6,30,31.9560774163930000,35.8966249856053000,
مجمع باصات وادي السير,من وادي السير الى وسط البلد,5,7,40,31.9470711659753000,35.8174646935344000,
الدوار الرابع,من وسط البلد الى وادي السير,10,8,30,31.9560774163930000,35.8966249856053000,
الدوار الثامن,من وادي السير الى صويلح,5,9,25,31.9564285899066000,35.8475550414239000,
مجمع باصات صويلح,من دوار صويلح الى وادي السير,10,10,10,32.0202178548611000,35.8436082011947000,
مجمع باصات وادي السير,من وادي السير الى صويلح,5,11,15,31.9470711659753000,35.8174646935344000,
دوار صويلح,من دوار صويلح الى مجمع المحطة,5,12,10,32.0220462080283000,35.8438978795664000,
اشارة النشا,من مجمع المحطة الى دوار صويلح,5,13,20,31.9596303529902000,35.9586806088799000,
تقاطع صويلح,من دوار صويلح الى البلقاء,5,14,30,32.0220462080283000,35.8438978795664000,
محطة اسمنت الفحيص,من البلقاء الى دوار صويلح,5,15,15,32.0015170986556000,35.7776441125888000,
تقاطع صويلح,دوار صويلح الى وادي السير,5,16,20,32.0220462080283000,35.8438978795664000,
الدوار الثامن,من وادي السير الى صويلح,5,17,15,31.9564285899066000,35.8475550414239000,
دوار صويلح,من دوار  صويلح الى مجمع المحطة,5,18,0,32.0220462080283000,35.8438978795664000,
اشارة النشا,من مجمع المحطة الى دوار صويلح,5,19,20,31.9596303529902000,35.9586806088799000,
مجمع باصات صويلح,من دوار صويلح الى وادي السير,5,20,10,32.0202178548611000,35.8436082011947000,
